zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone,hidden,disabled,deleted,deleted_at,created_at,created_by,updated_at,updated_by
,30400,30499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,30500,30599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,30600,30699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,30700,30799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,30800,30899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,30900,30999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31000,31099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31100,31199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31200,31299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31300,31399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31400,31499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31500,31599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31600,31699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31700,31799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31800,31899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,31900,31999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32000,32099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32100,32199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32200,32299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32300,32399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32400,32499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32500,32599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32600,32699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32700,32799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32800,32899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,32900,32999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33000,33099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33100,33199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33200,33299,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33300,33399,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33400,33499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33500,33599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33600,33699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33700,33799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33800,33899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,33900,33999,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34000,34099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34100,34199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34200,34299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34400,34499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34600,34699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34700,34799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,34900,34999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35000,35099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35100,35199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35200,35299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35400,35499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35500,35599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35600,35699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35700,35799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35800,35899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,35900,35999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36000,36099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36100,36199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36200,36299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36300,36399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36400,36499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36500,36599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36600,36699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36700,36799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36800,36899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,36900,36999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37000,37099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37100,37199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37200,37299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37300,37399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37400,37499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37500,37599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37600,37699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37700,37799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37800,37899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,37900,37999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38000,38099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38100,38199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38200,38299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38300,38399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38400,38499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38500,38599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38600,38699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38700,38799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38800,38899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,38900,38999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39000,39099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39100,39199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39200,39299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39300,39399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39400,39499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39500,39599,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39600,39699,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39700,39799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39800,39899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,39900,39999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40000,40099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40100,40199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40200,40299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40300,40399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40400,40499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40500,40599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40600,40699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40700,40799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40800,40899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,40900,40999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41000,41099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41100,41199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41200,41299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41300,41399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41400,41499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41500,41599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41600,41699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41700,41799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,41800,41899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42000,42099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42100,42199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42200,42299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42300,42399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42400,42499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42500,42599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42600,42699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,42700,42799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43000,43099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43100,43199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43200,43299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43300,43399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43400,43499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43500,43599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43600,43699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43700,43799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43800,43899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,43900,43999,109,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44000,44099,109,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44100,44199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44200,44299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44300,44399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44400,44499,109,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44500,44599,109,2,3,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44600,44699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44700,44799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44800,44899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,44900,44999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45000,45099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45100,45199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45200,45299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45300,45399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45400,45499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45500,45599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45600,45699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45700,45799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45800,45899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,45900,45999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46000,46099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46100,46199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46200,46299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46300,46399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46400,46499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46500,46599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46600,46699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46700,46799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46800,46899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,46900,46999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47000,47099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47100,47199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47200,47299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47300,47399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47400,47499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47500,47599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47600,47699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47700,47799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47800,47899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,47900,47999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48000,48099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48100,48199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48200,48299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48300,48399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48400,48499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48500,48599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48600,48699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48700,48799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48800,48899,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,48900,48999,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49000,49099,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49100,49199,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49200,49299,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49300,49399,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49400,49499,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49500,49599,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49600,49699,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49700,49799,109,2,4,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49800,49899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,49900,49999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50000,50099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50100,50199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50200,50299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50300,50399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50400,50499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50500,50599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50600,50699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50700,50799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50800,50899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,50900,50999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51000,51099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51100,51199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51200,51299,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51300,51399,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51400,51499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51500,51599,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,51600,51699,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52000,52099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52100,52199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52200,52299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52300,52399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52400,52499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52500,52599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52600,52699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52700,52799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,52800,52899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53000,53099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53100,53199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53200,53299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53400,53499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53500,53599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53700,53799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53800,53899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,53900,53999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54000,54099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54100,54199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54200,54299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54300,54399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54400,54499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54500,54599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54600,54699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54700,54799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54800,54899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,54900,54999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55000,55099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55100,55199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55300,55399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55400,55499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55500,55599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55600,55699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55700,55799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55800,55899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,55900,55999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56000,56099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56100,56199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56200,56299,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56300,56399,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56400,56499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56500,56599,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56600,56699,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,56700,56799,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57000,57099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57100,57199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57200,57299,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57300,57399,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57400,57499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57500,57599,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57600,57699,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,57700,57799,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58000,58099,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58100,58199,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58200,58299,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58300,58399,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58400,58499,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58500,58599,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58600,58699,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58700,58799,109,2,6,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,58800,58899,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59000,59099,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59100,59199,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59200,59299,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59300,59399,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59400,59499,109,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59500,59599,109,2,7,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59600,59699,109,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59700,59799,109,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59800,59899,109,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,59900,59999,109,2,8,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60000,60099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60100,60199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60200,60299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60300,60399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60400,60499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60500,60599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60600,60699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60700,60799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60800,60899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,60900,60999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61000,61099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61100,61199,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61200,61299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61300,61399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61400,61499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61500,61599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61600,61699,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61700,61799,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61800,61899,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,61900,61999,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,62000,62099,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,62200,62299,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,62300,62399,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,62400,62499,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
,62500,62599,109,2,5,0,0,0,,2025/1/6 0:00,0,2025/1/6 0:00,0
